gauge_id,huc,gauge_lon,gauge_lat,uparea_km2,snapped_lon,snapped_lat,snapped_uparea,area_percent_difference,nesting
hysets_06918060,10,-94.39925,37.86202778,2771.404822612767,-94.375,37.875,2763.3752,0.2897282,nested_upstream
hysets_06177650,10,-105.3281389,47.63086667,2783.731693124496,-105.325,47.575,2603.747,6.4655876,nested_upstream
hysets_06845000,10,-100.5343122,39.8130606,2787.52929249171,-100.525,39.825,2791.6272,0.14700833,nested_upstream
hysets_06468170,10,-98.862885,47.5580525,2800.985439919741,-98.875,47.575,2738.813,2.2196603,nested_upstream
hysets_06077200,10,-111.1922389,46.82798056,2808.818219233931,-111.175,46.825,2893.7485,3.0237067,nested_upstream
hysets_06474000,10,-98.5862077,44.7349779,2810.359618939993,-98.675,44.675,2953.176,5.081784,nested_upstream
hysets_06334630,10,-104.0576333,45.90678056,2837.202913494682,-104.025,45.875,2861.593,0.8596543,nested_upstream
hysets_06880500,10,-97.1116667,40.90305556,2842.955671128532,-97.125,40.925,2847.3652,0.15510857,nested_upstream
hysets_06809900,10,-95.5625833,40.6946111,2858.256198369863,-95.525,40.725,2786.7268,2.5025504,nested_upstream
hysets_06782000,10,-99.3922222,41.0447222,2861.762566892792,-99.425,41.075,2881.674,0.6957817,nested_upstream
hysets_06120500,10,-109.8411944,46.4288,2865.98892147587,-109.875,46.425,2966.5593,3.5090961,nested_upstream
hysets_06313000,10,-106.577264,43.61941675,2878.9282226862915,-106.575,43.575,2979.076,3.4786456,nested_upstream
hysets_06464500,10,-99.780921,43.0270872,2915.147340220561,-99.825,43.025,3028.8625,3.900835,nested_upstream
hysets_06351000,10,-102.0420978,46.3583383,2963.023564404367,-102.025,46.375,2902.4773,2.0433986,nested_upstream
hysets_06293500,10,-107.4533944,45.5673944,3033.019413294795,-107.425,45.575,3079.8904,1.5453527,nested_upstream
hysets_06166000,10,-107.5821861,48.3567833,3068.769276014971,-107.575,48.375,3066.6921,0.06768669,nested_upstream
hysets_06880800,10,-97.1775413,40.7311177,3114.616474328241,-97.225,40.775,3048.8608,2.1111946,nested_upstream
hysets_06085800,10,-111.9319139,47.50162778,3142.6403201544194,-111.975,47.525,3200.1826,1.8310156,nested_upstream
hysets_06339500,10,-102.059892,47.154453,3162.174196901531,-102.075,47.125,3142.9778,0.6070675,nested_upstream
hysets_06222000,10,-109.34653,43.4305119,3214.084666969978,-109.325,43.425,3229.1091,0.46745545,nested_upstream
hysets_06468250,10,-98.7976057,47.3997189,3233.0739525482986,-98.775,47.425,3219.5386,0.41865423,nested_upstream
hysets_06921760,10,-93.8581111,38.37013889,3286.1638218761964,-93.875,38.375,3336.5786,1.5341535,nested_upstream
hysets_06024540,10,-113.3132694,45.80754167,3292.064839851383,-113.325,45.825,3363.9944,2.184934,nested_upstream
hysets_06207500,10,-109.0653667,45.0099111,3301.164826553595,-109.075,44.975,3316.5042,0.46466497,nested_upstream
hysets_06296000,10,-106.4840278,46.19809167,3310.934688707761,-106.475,46.175,3312.2144,0.038653288,nested_upstream
hysets_06294000,10,-107.5574694,45.7356861,3338.731353406816,-107.525,45.725,3318.2485,0.6134938,nested_upstream
hysets_06817500,10,-95.0888972,40.44488056,3346.2233133194336,-95.075,40.475,3361.7515,0.46404782,nested_upstream
hysets_06808500,10,-95.5802746,40.8730547,3442.762141431231,-95.575,40.875,3362.9993,2.3168297,nested_upstream
hysets_06605600,10,-95.0430458,43.0183045,3443.5628406119727,-95.075,43.025,3310.6455,3.8598757,nested_upstream
hysets_06352500,10,-101.8323613,46.0319492,3483.947597992834,-101.825,46.075,3582.757,2.8361385,nested_upstream
hysets_06187550,10,-110.4044389,44.92041667,3505.4424574657746,-110.375,44.875,3584.673,2.26022,nested_upstream
hysets_06445685,10,-102.8357327,43.013036,3537.1262755269577,-102.825,42.975,3499.754,1.0565728,nested_upstream
hysets_06326850,10,-104.9676472,46.67243056,3602.3573673565934,-104.925,46.675,3551.9534,1.3991963,nested_upstream
hysets_06859500,10,-100.8698688,38.7889022,3670.367557191903,-100.925,38.775,3741.8013,1.9462245,nested_upstream
hysets_06014000,10,-112.7331028,44.78341389,3683.715751699196,-112.725,44.775,3614.0981,1.8898765,nested_upstream
hysets_06445700,10,-102.7982327,43.08970356,3687.803223267246,-102.825,43.075,3794.004,2.8797817,nested_upstream
hysets_06782500,10,-98.9141944,41.0118611,3705.707022579918,-98.925,40.975,3745.9424,1.0857673,nested_upstream
hysets_06846000,10,-100.9615446,39.84805785,3724.631954182103,-100.975,39.825,3698.1377,0.71132237,nested_upstream
hysets_06825000,10,-102.2426918,39.61638215,3727.933254961072,-102.275,39.625,3636.5764,2.4506054,nested_upstream
hysets_06306300,10,-106.8359444,45.0091361,3750.295750682527,-106.825,44.975,3804.2212,1.437901,nested_upstream
hysets_06845110,10,-99.9929055,40.0016726,3776.938267574258,-100.025,39.975,3717.1912,1.5818917,nested_upstream
hysets_06441000,10,-101.1608623,44.0672095,3787.970667790925,-101.175,44.075,3697.4453,2.3898122,nested_upstream
hysets_06122800,10,-109.5558139,46.35030278,3805.476821805769,-109.625,46.375,3800.161,0.13969125,nested_upstream
hysets_06867000,10,-98.8545276,38.96584479,3853.7302006613336,-98.875,38.975,3887.7993,0.8840549,nested_upstream
hysets_06123030,10,-109.4605472,46.31899167,3872.5026428243023,-109.525,46.325,3928.485,1.4456394,nested_upstream
hysets_06845200,10,-99.8904005,40.04583999,3911.696689286329,-99.925,40.025,3883.0947,0.73119295,nested_upstream
hysets_06605850,10,-95.2433303,42.89581088,3990.929322054357,-95.225,42.875,3854.306,3.4233515,nested_upstream
hysets_06846300,10,-100.7776439,39.90140089,4019.78777137996,-100.775,39.925,4030.5767,0.26839274,nested_upstream
hysets_06014500,10,-112.8312417,44.91693889,4025.8075342349775,-112.825,44.925,3965.4978,1.4980799,nested_upstream
hysets_06359000,10,-102.558772,45.143597,4068.119406481499,-102.575,45.125,4127.688,1.4642786,nested_upstream
hysets_06883570,10,-97.3886111,40.20694444,4069.888578078039,-97.425,40.175,4269.443,4.903186,nested_upstream
hysets_06483500,10,-96.2944709,43.2144259,4097.237679965986,-96.275,43.225,4150.455,1.2988576,nested_upstream
hysets_06024580,10,-113.068361,45.8508222,4142.487473622643,-113.075,45.875,4204.587,1.4990898,nested_upstream
hysets_06351200,10,-101.333187,46.1269476,4214.050541089263,-101.375,46.125,4187.918,0.6201352,nested_upstream
hysets_06873500,10,-98.9483529,39.4543049,4315.121702040981,-98.975,39.475,4329.9067,0.3426359,nested_upstream
hysets_06846500,10,-100.560148,39.98500557,4343.414556242262,-100.625,39.975,4291.6045,1.1928416,nested_upstream
hysets_06040000,10,-111.7516333,45.2331333,4373.648830305284,-111.725,45.175,4419.1807,1.0410469,nested_upstream
hysets_06473500,10,-98.737601,45.05108586,4388.495440889379,-98.775,45.075,4187.99,4.5688863,nested_upstream
hysets_06468500,10,-98.7837168,47.1416607,4396.003253658327,-98.775,47.175,4352.9736,0.97883874,nested_upstream
hysets_06928500,10,-92.2271131,37.87226229,4397.156290780782,-92.225,37.875,4492.195,2.1613646,nested_upstream
hysets_06899500,10,-93.6380278,40.06930556,4473.805632908446,-93.625,40.125,4811.71,7.55295,nested_upstream
hysets_06820500,10,-94.7026111,39.68802778,4535.197724913786,-94.725,39.675,4782.471,5.4523187,nested_upstream
hysets_06353000,10,-101.333742,46.09166988,4591.377844380571,-101.325,46.075,4680.3286,1.9373419,nested_upstream
hysets_06052500,10,-111.438286,45.88535556,4623.534159865192,-111.425,45.875,4627.251,0.08038866,nested_upstream
hysets_06130000,10,-107.9328417,46.9286611,4789.042983584141,-107.975,46.925,5176.7695,8.096118,nested_upstream
hysets_06868000,10,-98.5336787,38.9333444,4880.432760450127,-98.575,38.925,4944.281,1.3082477,nested_upstream
hysets_06334500,10,-103.9712386,45.5481343,5066.482266952606,-103.975,45.525,5074.1885,0.15209872,nested_upstream
hysets_06325500,10,-105.3053528,45.3898444,5069.135348028316,-105.275,45.375,5033.538,0.7022335,nested_upstream
hysets_06284200,10,-108.7592969,44.70884135,5137.31619693176,-108.775,44.725,5111.8726,0.49527505,nested_upstream
hysets_06847000,10,-99.8934566,40.1200068,5218.386552849087,-99.925,40.125,5262.528,0.84587663,nested_upstream
hysets_06208500,10,-108.8441056,45.46571389,5256.49923427066,-108.875,45.425,5260.718,0.080257796,nested_upstream
hysets_06827000,10,-102.0135164,39.67193827,5308.536226786894,-102.025,39.675,5333.239,0.46533802,nested_upstream
hysets_06208800,10,-108.8284111,45.5129722,5447.688762562067,-108.825,45.475,5434.6973,0.23848093,nested_upstream
hysets_06446000,10,-102.8273511,43.25484357,5575.4076498048025,-102.825,43.225,5671.9595,1.7317435,nested_upstream
hysets_06025250,10,-112.7359694,45.7012694,5679.906611062631,-112.725,45.725,5978.663,5.259881,nested_upstream
hysets_06897500,10,-93.9427225,39.9269517,5812.390594996492,-93.975,39.975,5778.8086,0.57776624,nested_upstream
hysets_06798500,10,-98.0311111,42.125,5903.259507851658,-98.075,42.125,6204.0776,5.0958014,nested_upstream
hysets_06884000,10,-97.2007222,40.1464722,6125.30389782758,-97.175,40.125,6061.8174,1.03646,nested_upstream
hysets_06025500,10,-112.701725,45.52658056,6390.675737058096,-112.725,45.525,6563.8555,2.7098806,nested_upstream
hysets_06606600,10,-95.7926111,42.4822222,6442.11582229309,-95.775,42.475,6351.8804,1.4007099,nested_upstream
hysets_06798800,10,-97.7371667,42.04741667,6694.7049317355295,-97.775,42.075,7008.8057,4.6917763,nested_upstream
hysets_06359500,10,-102.1565472,45.19775826,6700.786402102389,-102.175,45.175,6808.3755,1.6056154,nested_upstream
hysets_06191500,10,-110.7936667,45.1121194,6786.043662275343,-110.775,45.125,6873.8955,1.294599,nested_upstream
hysets_06473700,10,-98.5156502,44.95914178,6812.600532192177,-98.525,44.975,6839.8906,0.4005818,nested_upstream
hysets_06881000,10,-96.9605556,40.59666667,7016.112707052876,-96.975,40.625,7067.718,0.73552096,nested_upstream
hysets_06884025,10,-97.0047222,39.98027778,7162.8708089983165,-97.025,39.975,7009.4214,2.1422868,nested_upstream
hysets_06026400,10,-112.3653139,45.54830278,7208.200764094558,-112.375,45.525,7411.075,2.814496,nested_upstream
hysets_06933500,10,-91.9773333,37.92991667,7337.42175818496,-91.975,37.925,7408.6294,0.97047055,nested_upstream
hysets_06799000,10,-97.4260278,42.00377778,7369.044079870905,-97.475,42.025,7722.401,4.795153,nested_upstream
hysets_06916000,10,-94.686432,38.2486687,7492.385713563934,-94.675,38.275,7548.634,0.7507361,nested_upstream
hysets_06884400,10,-96.8047432,39.72583518,8646.831961349213,-96.875,39.775,8553.05,1.0845848,nested_upstream
hysets_06860000,10,-100.8584796,38.7947354,9026.088117126006,-100.875,38.775,9222.703,2.1782997,nested_upstream
hysets_06884500,10,-96.754525,39.70048729,9130.798261561547,-96.725,39.725,9053.024,0.8517705,nested_upstream
hysets_06192500,10,-110.5664972,45.5972111,9202.638940533778,-110.575,45.575,9270.059,0.7326151,nested_upstream
hysets_06847500,10,-99.5169444,40.1183333,9845.751029097515,-99.575,40.125,9784.789,0.6191698,nested_upstream
hysets_06881500,10,-96.7469444,40.25666667,10069.610407422026,-96.775,40.275,10129.447,0.5942327,nested_upstream
hysets_06446500,10,-101.9326516,43.69388346,10603.128092695708,-101.975,43.675,10664.693,0.5806346,nested_upstream
hysets_06360000,10,-101.2184844,45.1888693,11134.236711211275,-101.175,45.175,11324.285,1.706887,nested_upstream
hysets_06882000,10,-96.5872222,40.0447222,11499.572262491029,-96.575,40.075,11666.084,1.4479818,nested_upstream
hysets_06307990,10,-105.779996,46.18750218,11638.889307828353,-105.825,46.175,11544.567,0.8104061,nested_upstream
hysets_06335500,10,-103.9175,46.29777778,12041.65579931126,-103.925,46.275,12029.573,0.100343406,nested_upstream
hysets_06799350,10,-96.7275324,41.8394441,12071.981162019303,-96.725,41.875,12524.87,3.7515686,nested_upstream
hysets_06023100,10,-112.338111,45.54688889,12330.297493994389,-112.325,45.525,12272.511,0.4686595,nested_upstream
hysets_06882510,10,-96.6622425,39.8419463,12356.046953972762,-96.675,39.875,12472.163,0.93975204,nested_upstream
hysets_06360500,10,-100.8429214,45.2558171,12624.761546959586,-100.875,45.275,12741.733,0.9265258,nested_upstream
hysets_06447000,10,-101.5248665,43.7524949,12825.62999747248,-101.575,43.725,12933.43,0.840503,nested_upstream
hysets_06861000,10,-100.0226243,38.8077898,12887.205566077097,-100.025,38.825,13028.347,1.0952072,nested_upstream
hysets_06862500,10,-99.560034,38.76862365,13982.03765598712,-99.575,38.775,14089.453,0.7682359,nested_upstream
hysets_06918070,10,-94.1454167,38.0558611,14328.424798552853,-94.175,38.075,14229.363,0.6913637,nested_upstream
hysets_06127600,10,-107.9192778,46.9224833,15291.869854965786,-107.925,46.875,15173.211,0.77596253,nested_upstream
hysets_06876440,10,-97.7112889,39.12002778,15597.591154340562,-97.725,39.125,15658.985,0.39361548,nested_upstream
hysets_06336000,10,-103.5282426,46.91945839,16016.810296111678,-103.525,46.875,15865.724,0.9433021,nested_upstream
hysets_06447450,10,-100.6850534,43.71304839,16055.685593963375,-100.725,43.725,16207.421,0.9450568,nested_upstream
hysets_06026500,10,-112.3293972,45.6132833,19676.495969474265,-112.325,45.575,19726.963,0.25648266,nested_upstream
hysets_06324500,10,-105.8783778,45.0571972,20751.237100795694,-105.875,45.025,20907.926,0.75508493,nested_upstream
hysets_06259500,10,-108.2028763,43.6460672,20820.133440408423,-108.225,43.625,20632.729,0.90011096,nested_upstream
hysets_06324710,10,-105.4027194,45.42743056,22391.593057998787,-105.425,45.425,22631.959,1.073462,nested_upstream
hysets_06886000,10,-96.7169552,39.44999784,23865.4111870368,-96.675,39.475,23929.754,0.26960272,nested_upstream
hysets_06034500,10,-111.752261,45.8037111,23951.87377711268,-111.775,45.775,24032.736,0.33760735,nested_upstream
hysets_06472000,10,-98.3914819,45.24163936,23959.37863095351,-98.375,45.275,23240.807,2.9991274,nested_upstream
hysets_06036650,10,-111.5956722,45.8971361,24697.25606692837,-111.625,45.875,24832.957,0.5494585,nested_upstream
hysets_06473000,10,-98.480927,44.99830768,26386.07053023229,-98.475,45.025,25767.516,2.344247,nested_upstream
hysets_06214500,10,-108.4680306,45.8001194,30528.453254771102,-108.475,45.775,30705.945,0.5813992,nested_upstream
hysets_06326500,10,-105.3103306,46.4294361,33758.57978549002,-105.325,46.375,33951.184,0.57053787,nested_upstream
hysets_06475000,10,-98.4720386,44.91053097,36970.319522327976,-98.475,44.925,36811.87,0.4285849,nested_upstream
hysets_06054500,10,-111.4202778,46.1465722,37987.75766686772,-111.425,46.175,38093.688,0.2788522,nested_upstream
hysets_06476000,10,-98.199257,44.36359475,42465.01381042117,-98.175,44.375,41516.93,2.2326283,nested_upstream
hysets_06477000,10,-98.070916,43.9738721,47044.42825143583,-98.075,43.975,46040.95,2.1330485,nested_upstream
hysets_06286250,10,-108.2233333,44.93138889,48862.35913357323,-108.225,44.925,48622.64,0.49060002,nested_upstream
hysets_06879000,10,-96.8573485,38.97959627,50677.97148479678,-96.875,38.975,50898.168,0.43449906,nested_upstream
hysets_06478000,10,-97.9192403,43.65887165,50945.56793956182,-97.925,43.675,50103.242,1.6533809,nested_upstream
hysets_06478500,10,-97.635622,43.1858255,54989.20529312851,-97.625,43.175,54058.863,1.6918662,nested_upstream
hysets_06295000,10,-106.6913028,46.2666361,103788.3711772564,-106.725,46.275,103129.5,0.6348254,nested_upstream
hysets_06296120,10,-105.8955602,46.3980582,110815.03559597772,-105.925,46.375,110072.68,0.6699085,nested_upstream
hysets_06327500,10,-104.7203167,47.10076389,172462.95024135197,-104.725,47.075,172316.53,0.084900476,nested_upstream
hysets_07050690,11,-93.1983889,37.17794444,54.318428975673086,-93.175,37.225,49.24748,9.335597,nested_upstream
hysets_07048890,11,-93.9513889,36.13388889,55.1624455452141,-93.925,36.125,49.95996,9.431207,nested_upstream
hysets_07060892,11,-91.634862,35.9039626,72.13275769882493,-91.625,35.925,75.08801,4.096965,nested_upstream
hysets_07052100,11,-93.3702778,37.16852778,90.78210890976408,-93.375,37.175,98.543076,8.549001,nested_upstream
hysets_07050152,11,-93.8338086,36.58090188,92.46576141069924,-93.825,36.575,99.30718,7.398872,nested_upstream
hysets_07335700,11,-94.6127236,34.63843685,103.6996148580387,-94.625,34.625,101.714134,1.9146466,nested_upstream
hysets_07133050,11,-102.6146386,38.03778627,104.76770411600266,-102.625,38.025,97.50724,6.9300623,nested_upstream
hysets_07142860,11,-98.5836252,38.52169169,111.80595995161674,-98.625,38.575,120.868195,8.105322,nested_upstream
hysets_07331200,11,-96.8633439,34.40509165,120.4701851637634,-96.875,34.425,127.35672,5.7163815,nested_upstream
hysets_07126415,11,-103.7255071,37.51529314,125.89109020346596,-103.725,37.625,122.50614,2.6887915,nested_upstream
hysets_07061270,11,-90.8424444,37.55255556,135.30579138999332,-90.825,37.575,122.50614,9.45979,nested_upstream
hysets_07053250,11,-93.3561111,36.45444444,135.98563417521996,-93.375,36.425,124.453224,8.480614,nested_upstream
hysets_07140700,11,-99.951842,38.29225324,149.6379577589615,-99.975,38.325,145.59673,2.7006712,nested_upstream
hysets_07060710,11,-92.2138889,35.99166667,151.69205989813616,-92.225,35.975,149.98909,1.122651,nested_upstream
hysets_07144000,11,-97.4279914,38.0284057,156.00611707799166,-97.425,38.075,170.22429,9.113854,nested_upstream
hysets_07142900,11,-98.8605317,38.5357786,157.8516868680006,-98.875,38.525,169.30157,7.2535744,nested_upstream
hysets_07186010,11,-94.7419054,37.39699575,158.43089197825776,-94.775,37.425,171.72203,8.389234,nested_upstream
hysets_07099230,11,-104.8272009,38.46499989,162.02784709442273,-104.825,38.525,169.21875,4.438066,nested_upstream
hysets_07214500,11,-105.3764014,36.11030967,163.3020159975803,-105.375,36.125,149.70787,8.324543,nested_upstream
hysets_07351500,11,-93.8277778,32.3,169.75213201628654,-93.875,32.275,156.72063,7.676787,nested_upstream
hysets_07186690,11,-94.0500278,36.82880556,176.86736335352182,-94.025,36.825,173.41934,1.9494996,nested_upstream
hysets_07139800,11,-100.0153544,37.59775994,202.4948559725624,-100.025,37.625,220.43655,8.860322,nested_upstream
hysets_07204000,11,-105.2679806,36.5538722,205.5822731310923,-105.275,36.575,198.50362,3.4432244,nested_upstream
hysets_07048000,11,-94.1726222,35.98290556,213.87923287309124,-94.175,35.925,225.45055,5.410212,nested_upstream
hysets_07091000,11,-106.1602778,38.73325,214.38402256641592,-106.175,38.725,217.30403,1.3620481,nested_upstream
hysets_07351000,11,-93.8224031,32.3765448,216.90184140078205,-93.825,32.375,234.83359,8.267218,nested_upstream
hysets_07056515,11,-92.7133333,35.94,220.96608583909887,-92.725,35.925,225.55907,2.0785937,nested_upstream
hysets_07068863,11,-90.9479667,36.5124472,227.76776418986563,-90.925,36.525,248.30742,9.017807,nested_upstream
hysets_07147050,11,-97.1255926,37.86890364,228.2758135469219,-97.125,37.925,243.7598,6.783013,nested_upstream
hysets_072632966,11,-92.6538889,34.87527778,230.9794310685616,-92.675,34.875,228.15077,1.2246368,nested_upstream
hysets_07333800,11,-95.8697066,34.44259625,232.90574671923693,-95.875,34.475,254.5183,9.279526,nested_upstream
hysets_07352800,11,-93.3022222,32.04833333,245.6294044622831,-93.325,32.075,235.31345,4.199808,nested_upstream
hysets_07073500,11,-91.6109739,36.08062574,258.48693552678577,-91.675,36.075,274.83438,6.3242817,nested_upstream
hysets_07124300,11,-104.605266,37.11474266,259.0143239750978,-104.625,37.075,271.5655,4.845747,nested_upstream
hysets_07249920,11,-94.5569444,35.57305556,264.2592489123074,-94.575,35.575,251.16663,4.9544606,nested_upstream
hysets_07191179,11,-94.58772,36.3420235,266.9605454325935,-94.525,36.375,248.92216,6.756945,nested_upstream
hysets_07122400,11,-103.5982788,37.9822313,267.5930591626849,-103.625,37.975,268.695,0.4118041,nested_upstream
hysets_07180500,11,-96.8244648,38.19640618,275.4595138932362,-96.825,38.175,267.58444,2.8588817,nested_upstream
hysets_07055660,11,-93.3547222,36.0225,297.22566040226724,-93.375,36.025,300.42966,1.0779723,nested_upstream
hysets_07048550,11,-94.0830556,36.05388889,310.6443565488372,-94.125,36.025,325.49527,4.780683,nested_upstream
hysets_07191200,11,-94.6243881,36.33063538,325.54474050469605,-94.575,36.325,348.5445,7.0650063,nested_upstream
hysets_07195000,11,-94.2883333,36.22194444,335.1058906407408,-94.275,36.225,348.9527,4.132067,nested_upstream
hysets_07220000,11,-105.2519548,35.7697644,341.89470134924954,-105.275,35.775,325.8215,4.7012167,nested_upstream
hysets_07231990,11,-95.6544294,34.8520423,347.693215009138,-95.675,34.875,355.23752,2.1698184,nested_upstream
hysets_07231975,11,-95.6547065,34.8014871,356.66555778070494,-95.675,34.775,330.30347,7.3912635,nested_upstream
hysets_07061900,11,-90.9654722,37.2474722,360.1738070108066,-90.975,37.225,369.03473,2.4601822,nested_upstream
hysets_07342465,11,-95.9141328,33.21177979,388.1715851515141,-95.975,33.225,413.08426,6.4179497,nested_upstream
hysets_07311648,11,-99.9625995,33.85341716,427.11308240021697,-99.975,33.825,410.9199,3.791309,nested_upstream
hysets_07194800,11,-94.3444444,36.10305556,434.5568984403809,-94.325,36.075,450.27884,3.6179278,nested_upstream
hysets_07186040,11,-94.680235,37.30977655,442.2105124172366,-94.675,37.325,441.8269,0.08674736,nested_upstream
hysets_07147060,11,-97.0808707,37.81696,457.7207145287843,-97.075,37.825,439.10056,4.068015,nested_upstream
hysets_07207500,11,-104.9468056,36.57369444,480.4014535509096,-104.975,36.575,495.74417,3.193727,nested_upstream
hysets_07065200,11,-91.6681988,37.05616377,486.2545877200177,-91.675,37.075,518.04364,6.537535,nested_upstream
hysets_07144660,11,-98.196453,37.84279255,496.0269476848703,-98.225,37.825,488.75873,1.4652872,nested_upstream
hysets_07068510,11,-90.5753925,36.63172367,503.0699410091109,-90.575,36.675,520.115,3.3882055,nested_upstream
hysets_07053810,11,-93.2068056,36.71775,507.2126972695228,-93.225,36.725,544.34204,7.3202686,nested_upstream
hysets_07171600,11,-96.489455,37.11031534,540.476814969528,-96.475,37.175,516.6001,4.4177117,nested_upstream
hysets_07099100,11,-104.9641504,38.3741679,553.7051943305792,-104.925,38.375,580.08954,4.765052,nested_upstream
hysets_07073000,11,-91.608474,36.09895876,557.5187284424201,-91.625,36.125,573.60846,2.8859518,nested_upstream
hysets_07169800,11,-96.185548,37.37559729,564.6695583024651,-96.225,37.425,564.2849,0.06811835,nested_upstream
hysets_07311780,11,-100.2181622,33.6248079,566.3015047254906,-100.225,33.625,566.1032,0.035017252,nested_upstream
hysets_07186400,11,-94.3827238,37.1406145,593.7111931056295,-94.375,37.125,641.7223,8.08661,nested_upstream
hysets_07068890,11,-90.9426219,36.3392316,593.872650717106,-90.925,36.325,621.5253,4.656326,nested_upstream
hysets_07349430,11,-93.5223986,33.36679128,609.7281847608347,-93.525,33.375,643.9201,5.607727,nested_upstream
hysets_07069220,11,-91.5268073,36.46034098,664.47987625751,-91.525,36.475,645.10864,2.9152448,nested_upstream
hysets_07052345,11,-93.3278889,36.97488889,669.4697526832688,-93.325,36.975,617.00256,7.837123,nested_upstream
hysets_07049000,11,-93.855,36.2,685.3001218730423,-93.825,36.175,699.9065,2.131385,nested_upstream
hysets_07216500,11,-105.1636194,35.8908722,690.2370730926039,-105.175,35.875,675.1525,2.1854134,nested_upstream
hysets_07075000,11,-92.2927778,35.65666667,693.7129609565674,-92.325,35.675,702.1928,1.2223872,nested_upstream
hysets_07257000,11,-93.1585084,35.54952544,707.8817372419375,-93.175,35.575,702.79614,0.71842104,nested_upstream
hysets_07052820,11,-93.6185264,36.7506175,711.1447436611624,-93.625,36.725,743.1958,4.506971,nested_upstream
hysets_07186475,11,-94.5810917,37.16115556,762.9473215881076,-94.525,37.175,764.9373,0.2608293,nested_upstream
hysets_07064533,11,-91.5528056,37.37569444,763.0936864323415,-91.575,37.425,786.47986,3.0646524,nested_upstream
hysets_07054080,11,-92.9072778,36.77963889,772.447165002112,-92.925,36.775,791.31573,2.4427032,nested_upstream
hysets_07343000,11,-95.5877347,33.47483009,789.0302903050856,-95.625,33.475,772.88855,2.0457673,nested_upstream
hysets_07185700,11,-94.0613889,37.15027778,791.6066833809093,-94.025,37.125,789.52875,0.26249677,nested_upstream
hysets_07065495,11,-91.4430833,37.14816667,794.1247138474142,-91.475,37.125,838.8568,5.632883,nested_upstream
hysets_07075500,11,-92.3834899,35.56674428,828.4949768353897,-92.425,35.575,879.49225,6.155409,nested_upstream
hysets_07337900,11,-94.9021667,34.09760677,830.8292069336003,-94.875,34.125,867.69446,4.4371614,nested_upstream
hysets_07140900,11,-99.9169444,38.07527778,834.9706971767293,-99.925,38.075,902.20685,8.052515,nested_upstream
hysets_07338750,11,-94.6352202,34.4623262,835.0409195783587,-94.625,34.475,840.0769,0.6030855,nested_upstream
hysets_07180000,11,-97.0586349,38.35140376,836.8880609030022,-97.075,38.375,896.9391,7.1755147,nested_upstream
hysets_07095000,11,-105.4836125,38.18611049,877.18264879086,-105.475,38.175,876.9272,0.029126564,nested_upstream
hysets_07203000,11,-104.7863944,36.68102778,892.486517114625,-104.775,36.725,865.7137,2.9998019,nested_upstream
hysets_07070500,11,-91.4920837,36.78477964,918.474122628382,-91.525,36.775,915.39154,0.33561975,nested_upstream
hysets_07351571,11,-93.5546211,32.19210349,955.480436818688,-93.525,32.175,887.63556,7.1006007,nested_upstream
hysets_07068600,11,-90.7256729,36.4567278,989.9068356214952,-90.725,36.475,1041.513,5.213226,nested_upstream
hysets_07346050,11,-94.7510435,32.6726406,1018.9066516602117,-94.825,32.675,1090.6432,7.040538,nested_upstream
hysets_07055608,11,-92.6797222,36.22305556,1051.1465887958916,-92.725,36.225,1047.7823,0.32005602,nested_upstream
hysets_07066000,11,-91.3581667,37.1540833,1053.0647686967004,-91.375,37.175,1110.1024,5.4163427,nested_upstream
hysets_07126470,11,-103.63217,37.54390395,1086.9212438522218,-103.625,37.525,1082.9124,0.36883178,nested_upstream
hysets_07242100,11,-96.2197282,35.2209225,1087.1247497105874,-96.225,35.175,1060.9258,2.4099326,nested_upstream
hysets_07174000,11,-95.9349807,36.97090766,1105.689453836874,-95.925,36.975,1084.4536,1.9205971,nested_upstream
hysets_07187000,11,-94.5165556,37.02316667,1107.7161487628846,-94.525,37.025,1088.1587,1.7655691,nested_upstream
hysets_07172000,11,-96.3166638,37.00393886,1110.623476927082,-96.325,37.025,1108.6909,0.1740119,nested_upstream
hysets_07311790,11,-100.0139878,33.6550874,1116.3068230356157,-100.025,33.675,1157.5837,3.6976376,nested_upstream
hysets_07096500,11,-105.1913777,38.43638726,1139.135469370579,-105.175,38.475,1206.722,5.933144,nested_upstream
hysets_07185765,11,-94.3259167,37.18863889,1158.084162256049,-94.275,37.175,1159.0771,0.085748695,nested_upstream
hysets_07108500,11,-104.533028,38.21083685,1206.37179746283,-104.575,38.175,1315.6685,9.059945,nested_upstream
hysets_07074000,11,-91.4494444,36.1111111,1223.0479831869452,-91.475,36.125,1222.9312,0.009551653,nested_upstream
hysets_07121500,11,-103.6560588,38.0030644,1301.9552927614686,-103.725,37.975,1320.8807,1.4536148,nested_upstream
hysets_07124200,11,-104.6399888,37.12946459,1305.718838367792,-104.675,37.125,1183.1888,9.384105,nested_upstream
hysets_07174200,11,-95.9694266,36.89507859,1305.994778324628,-95.975,36.925,1257.4437,3.7175515,nested_upstream
hysets_07195400,11,-94.4947222,36.1447222,1316.896766587936,-94.475,36.175,1273.5308,3.2930422,nested_upstream
hysets_07112500,11,-105.012494,37.7272317,1332.3310271116825,-105.025,37.725,1295.689,2.750224,nested_upstream
